"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000112294",-1.00987719342462,2.57378563375614,-3.59611745633764,0.000499560882083578,0.0049002523180867,-0.831468768697749
"ENSG00000116299",2.85522119102099,5.06053001001391,3.59596577645217,0.000499819098742701,0.00490059449674311,-0.831952335718483
"ENSG00000100605",-2.15565980265559,5.70140213381952,-3.59550284490921,0.000500607964684364,0.00490394668262009,-0.833428099256128
"ENSG00000152766",1.08540791346919,4.9469618655845,3.59020365293691,0.000509722450655999,0.00497963241510399,-0.850310747487277
"ENSG00000111348",1.77301574836636,5.47734707962595,3.58928802265469,0.00051131313138671,0.00498655290756381,-0.853225894895234
"ENSG00000054219",-1.75359918753882,4.18488606226022,-3.58784827909171,0.000513823828018872,0.00500658803650893,-0.857808530173424
"ENSG00000178623",-1.70437870701574,4.70172267672303,-3.57867510870223,0.000530096328233924,0.00515370125407044,-0.88697287418505
"ENSG00000050405",-1.51073854902301,7.27352842050083,-3.57760202638201,0.000532031416071459,0.00516793508758567,-0.890380756967673
"ENSG00000112303",2.02809120017573,2.49313263574981,3.57643953330981,0.000534135274074639,0.00518607536239814,-0.894071695819421
"ENSG00000100221",-1.37341360030136,4.88992500096003,-3.57278677135509,0.000540797277180905,0.00523916761729828,-0.90566323807799
"ENSG00000095321",-1.32009698546617,4.81323445019712,-3.5725435279789,0.000541243688989684,0.00524064209440764,-0.906434811683751
"ENSG00000166532",1.15897878267641,1.65891269173296,3.57244362574555,0.000541427135214972,0.00524064209440764,-0.906751692075222
"ENSG00000132718",1.26051661131686,1.25828273021575,3.57209457653093,0.000542068540993564,0.00524222564787209,-0.907858789076762
"ENSG00000267073",2.02249554382146,2.80911469599215,3.57167428313426,0.000542841816814072,0.00524739118341462,-0.909191743535946
"ENSG00000147065",2.79880949338084,3.33945899333717,3.57057802315142,0.000544863678135499,0.0052646163317161,-0.912667943917705
"ENSG00000216560",-1.53197762441139,0.516229093054118,-3.56876918794494,0.000548215331400588,0.0052946694616739,-0.918401884767736
"ENSG00000179914",-4.02291451059474,4.62412879155378,-3.56754836150218,0.000550488447590881,0.0053135500109772,-0.922270585497211
"ENSG00000167123",1.79264171225996,2.06328132157421,3.56583977362379,0.00055368471274503,0.00533340809998428,-0.927683238328431
"ENSG00000094755",2.93252587839327,3.27781140039757,3.56436412824362,0.000556459319093476,0.00535543282406498,-0.932356330706847
"ENSG00000269899",-1.23737178106401,1.06548592821262,-3.56384033963426,0.000557447337243708,0.00536258961908754,-0.934014710010008
"ENSG00000128886",-1.05993085068187,3.56984226733602,-3.56100784926992,0.000562819027421939,0.00540952164639492,-0.942979445036818
"ENSG00000083937",-1.08989135058543,5.91935915145481,-3.55872283432381,0.000567188063418294,0.00544197974446332,-0.950207404692981
"ENSG00000232415",1.1243573674545,1.1594672007785,3.55711174183677,0.000570287776131758,0.005469328964886,-0.955301446079167
"ENSG00000181019",1.30240597807276,9.48427415030745,3.55479298113493,0.000574777136700692,0.00550756974263026,-0.962629885311221
"ENSG00000184489",1.60139645971726,2.34642568254905,3.55445264465563,0.000575438866598274,0.00551150373189259,-0.963705205570859
"ENSG00000165637",-1.07806598883208,7.12734460266309,-3.5537808332808,0.000576747209693267,0.00552162479157913,-0.965827612279124
"ENSG00000124006",1.62868560758958,3.21280444265606,3.55343175899378,0.000577428135915704,0.00552573292036559,-0.96693029513399
"ENSG00000187824",-1.78080251299683,3.20077574233931,-3.55132250954722,0.000581558756984535,0.00555321600214066,-0.973591363370308
"ENSG00000134757",-1.77484985800358,1.0170667460321,-3.55120785510666,0.000581784087011589,0.00555321600214066,-0.973953357134322
"ENSG00000068137",1.12990846498535,3.65079034556211,3.55119034283137,0.00058181851109335,0.00555321600214066,-0.974008647122851
"ENSG00000033627",-1.22195503249107,4.16439639454424,-3.55021639966164,0.000583736034534578,0.00556667527413831,-0.977083259595735
"ENSG00000084754",-1.13724468433499,6.9009817271641,-3.54835499941966,0.00058741742466616,0.00559934863138555,-0.982957634023425
"ENSG00000164181",-1.6963107476038,3.46990437579883,-3.5455461184722,0.000593014238009544,0.00564289307226515,-0.991817615102719
"ENSG00000226608",-1.02914650620132,1.41904392615626,-3.54529114657469,0.000593524766050437,0.00564530296551571,-0.992621596069989
"ENSG00000214063",1.38305201549156,2.81682644921338,3.54357745592512,0.000596966860233637,0.00567312421572399,-0.998024061592643
"ENSG00000142227",1.93607205617039,3.39223129080954,3.54273149894561,0.000598672979376086,0.00568396322298185,-1.00069021874818
"ENSG00000183044",-1.15387850805358,3.16677320451626,-3.54262676912193,0.000598884517683728,0.00568396322298185,-1.0010202556256
"ENSG00000198758",-1.80444287685553,6.00012001855766,-3.54081418862789,0.000602556856320825,0.00571140608995588,-1.00673106766633
"ENSG00000187867",1.92266263280441,2.18321262968064,3.54049870172868,0.000603198210405621,0.00571501655048814,-1.00772482480569
"ENSG00000240225",1.25102182082497,1.55686504389672,3.53969425453941,0.000604836491866098,0.0057280652313413,-1.01025845347452
"ENSG00000111665",-1.7731895805906,3.87228432459117,-3.53799392037223,0.000608313111364497,0.00575850500546642,-1.01561222695256
"ENSG00000108187",-1.71060036527157,4.92155744049382,-3.53712332003302,0.000610100496325444,0.00577044620296087,-1.01835267518024
"ENSG00000167914",-1.19268754511967,0.613993754840295,-3.53655185443183,0.000611276437687943,0.00577474457394959,-1.0201512308079
"ENSG00000144115",-1.60182611712778,2.95670276391239,-3.53651882625063,0.000611344467269056,0.00577474457394959,-1.02025517243582
"ENSG00000203697",1.53055320282303,6.95565988347393,3.53612243947288,0.000612161480280667,0.00577997390783076,-1.02150256590202
"ENSG00000135097",-1.3277973701767,1.34366317288577,-3.53360536315342,0.000617373662129034,0.00581917107736143,-1.02942103466401
"ENSG00000112406",-1.06037678997151,3.34587743724131,-3.53180546850199,0.000621126417415945,0.00584700857029519,-1.03508062618033
"ENSG00000106772",-2.00026692607816,1.78263768081648,-3.53063724556345,0.000623573659785229,0.00586752865208717,-1.03875278468551
"ENSG00000257588",1.81855492569927,2.61458855579068,3.5278759311044,0.000629394411492627,0.00591215820692753,-1.04742885379463
"ENSG00000168056",1.21135305713755,4.36262937668397,3.52678998832999,0.000631697560499089,0.00593125356013329,-1.05083944232828
"ENSG00000135100",-1.34551648383508,3.17710323284368,-3.52628739419648,0.000632766190700651,0.00593874616019862,-1.05241764754428
"ENSG00000171033",-1.22579741658928,0.634622383964524,-3.5259201759242,0.000633548059410029,0.00594100216565567,-1.05357064549955
"ENSG00000165905",2.13061652120984,3.25219958077312,3.52533803214722,0.000634789409129019,0.00594755935291121,-1.05539827801393
"ENSG00000160991",1.16077356582735,2.01209989736946,3.52505037642195,0.00063540364656338,0.00594836043801602,-1.05630128231322
"ENSG00000186076",-1.45739734608853,1.5274425548156,-3.52504409084866,0.000635417074543569,0.00594836043801602,-1.05632101324322
"ENSG00000057252",1.6478431202975,3.87606675087884,3.52475369664098,0.000636037740884469,0.00595163161971339,-1.05723255452793
"ENSG00000174992",-3.3264842523643,1.51130462602764,-3.52307233204254,0.000639642623405995,0.00598281248311924,-1.06250916998594
"ENSG00000153446",3.49845330190423,3.00553679342047,3.52130050897604,0.000643462313173526,0.00600573948871403,-1.06806754311418
"ENSG00000240694",1.61546432148471,1.53357409764825,3.5208630360267,0.000644408723945446,0.00601201557378186,-1.06943960012078
"ENSG00000187239",1.63713147041603,3.08181171957871,3.51936256266076,0.000647664774891298,0.00603982497043763,-1.07414455942332
"ENSG00000260019",1.13765419962391,0.716458464822803,3.518475230348,0.00064959759893263,0.006052704931371,-1.07692618570645
"ENSG00000152767",2.03836921665882,4.51377770810772,3.51797297397879,0.000650694045684912,0.00605777659926348,-1.07850042565723
"ENSG00000106004",-1.57332209692273,1.82236472277122,-3.51773130155277,0.000651222248839117,0.0060591437073358,-1.07925784553272
"ENSG00000181458",1.20420082246663,1.95087240972645,3.51448601944925,0.000658354499469104,0.0061161188746192,-1.08942486796226
"ENSG00000239893",-1.07480877688666,0.484455005305746,-3.51402457472297,0.000659374594706342,0.00612041316905299,-1.09086991511982
"ENSG00000181381",-1.24311752422896,4.00542684568891,-3.51211593667213,0.000663609797721463,0.00615451808596875,-1.0968453756184
"ENSG00000005238",-1.30758602384337,3.26732781447539,-3.51052869011091,0.000667151376637085,0.00618213794659948,-1.10181270732822
"ENSG00000172716",2.16066038770901,2.83343638167181,3.50953066533173,0.000669387364093903,0.00620023931207789,-1.10493515383659
"ENSG00000205922",2.92544175351575,2.67634651414655,3.5060401126017,0.000677263369564537,0.00625470964577215,-1.11585032467054
"ENSG00000130649",1.74808469627183,1.56338938417464,3.50542091671638,0.000678669605879844,0.00626242521523188,-1.11778570011555
"ENSG00000141447",-1.12307060260844,4.41260639993654,-3.50517187307451,0.000679235977310939,0.00626501683486084,-1.11856404221633
"ENSG00000249992",1.2115552655082,1.64163563180204,3.50335583096801,0.000683379492440616,0.00630058663975817,-1.12423845344041
"ENSG00000167617",-1.33388872949152,7.04076135512798,-3.50218895448874,0.000686054427224265,0.0063225923127182,-1.12788326443443
"ENSG00000265369",1.26963930263339,0.998052311070713,3.49937401308557,0.000692548069340811,0.00637440532111804,-1.13667199378418
"ENSG00000187193",2.42692129267693,6.29194267333825,3.49780420373281,0.000696194511866939,0.0063999146099272,-1.14157080269317
"ENSG00000134323",1.1005321757428,1.16254355027976,3.49527397982889,0.000702109992448503,0.00644619228631694,-1.14946309293822
"ENSG00000118094",-1.63247558223998,1.71358995811989,-3.4944666188498,0.000704007496474761,0.00646091028655194,-1.15198047615914
"ENSG00000105750",1.2120754161643,1.7322163773882,3.49035141469752,0.000713754639942528,0.0065339666517559,-1.16480475750828
"ENSG00000105767",1.61605320989875,2.67757838394503,3.48627390206646,0.000723537887194756,0.00661249140304645,-1.17749988649132
"ENSG00000105357",-2.36129862579444,5.99843914466063,-3.48376125580688,0.000729629322507366,0.00666538560523694,-1.18531708279033
"ENSG00000065485",1.34614439274978,5.04760579241775,3.48327499775694,0.000730813731710174,0.00667065129572227,-1.18682938898429
"ENSG00000179023",2.36235910733212,2.89615747180167,3.47990106151429,0.00073908188388891,0.00672932521915948,-1.19731806716741
"ENSG00000243279",1.70818460156893,3.58878285538652,3.47956105269329,0.000739919979892394,0.00673416180787175,-1.19837462206681
"ENSG00000106789",-1.85942019108893,4.54697153101739,-3.4791714634687,0.000740881388875966,0.00673732296564663,-1.19958514507117
"ENSG00000242294",1.22832136477608,3.24676574244922,3.47799966067379,0.00074378020611553,0.00675808242765759,-1.20322550279927
"ENSG00000108469",1.02292734073149,3.70706748484801,3.4761287020588,0.00074843076824925,0.00679471094236379,-1.20903588112225
"ENSG00000138660",-1.10815837191339,3.95724587826044,-3.47581427962528,0.00074921499892219,0.00679901766805195,-1.21001209834508
"ENSG00000241404",1.00732164326756,2.07123392454434,3.47504337947758,0.000751141051541003,0.00681367841833991,-1.21240529157921
"ENSG00000142484",-2.12262422717455,4.70440365999993,-3.47422341993152,0.000753194796210614,0.00682948488150806,-1.21495032746494
"ENSG00000137812",-1.55967619288707,3.00329656631368,-3.47155624243258,0.000759911905443186,0.00688730817254515,-1.22322559405263
"ENSG00000173905",-1.0271977515475,4.46387414351899,-3.47144249333886,0.000760199626026722,0.00688730817254515,-1.22357840434219
"ENSG00000221963",-1.41214111197999,4.12296324935664,-3.47058835093948,0.00076236340217938,0.00690406113661664,-1.22622736770436
"ENSG00000173227",-1.76795567044674,1.27508748777626,-3.46951676149863,0.000765086237485203,0.00692586110112946,-1.22954997725749
"ENSG00000227372",1.33391628588449,2.41718146212493,3.46785416287298,0.000769328927254112,0.0069550146883716,-1.2347034935418
"ENSG00000152689",1.19365643098164,1.71714588770857,3.46643079955861,0.000772978725369291,0.00698002969990878,-1.23911391344376
"ENSG00000165449",-1.62890023948107,1.22715561710394,-3.46579436510586,0.000774615946459708,0.00698618894910209,-1.24108550204571
"ENSG00000181982",1.04005011000917,2.92709782982118,3.46553222380613,0.000775291251589039,0.00698940671060735,-1.24189749778181
"ENSG00000163399",-1.69680783907944,8.43166102492115,-3.46258995040451,0.000782909014317984,0.00704591874312046,-1.2510080187173
"ENSG00000112297",-1.93450618475933,4.24669358256564,-3.45882781987726,0.000792752169788073,0.00711757809396877,-1.26264828424916
"ENSG00000135773",2.11830614029717,4.18022789723713,3.45779045839001,0.000795486728399672,0.007136289975991,-1.26585619151035
"ENSG00000159208",1.14500549682298,2.24101022678627,3.456542006769,0.000798789513480335,0.0071629907210049,-1.26971586238354
"ENSG00000105808",-1.26055602654091,2.75812530018617,-3.45583576853294,0.000800663584278955,0.0071739326377432,-1.27189875814568
"ENSG00000225151",1.61583665146759,4.72213333036653,3.45199717417057,0.000810922277455067,0.00724574332336814,-1.28375723171144
"ENSG00000133313",-1.04950938496619,7.10785598711501,-3.45187563847448,0.000811249095542167,0.00724574332336814,-1.28413251915627
"ENSG00000143891",-1.22027464622211,4.62104185595762,-3.45156255586232,0.000812091568120297,0.00724574332336814,-1.28509923217365
"ENSG00000009844",-1.02086835072048,5.31980803952086,-3.45147365336984,0.000812330945548436,0.00724574332336814,-1.28537372601698
"ENSG00000107679",-1.16977903792357,4.97774634941482,-3.45143636625244,0.000812431364016577,0.00724574332336814,-1.28548885143466
"ENSG00000113269",1.05455696799633,4.64000882950802,3.45135865961822,0.000812640674420498,0.00724574332336814,-1.28572877052193
"ENSG00000237223",1.00285129579527,1.01474762733852,3.448794757541,0.000819575335430527,0.00729571666748562,-1.29364242346702
"ENSG00000267314",1.36565757780041,1.57210285024334,3.44450078544127,0.00083131429125046,0.00739421544098453,-1.30688565583868
"ENSG00000105953",-1.41233208335017,5.82828729257583,-3.44294989808988,0.000835592908668046,0.00742625159777356,-1.31166561532008
"ENSG00000223756",1.00194677206481,0.746461112994101,3.44018349596852,0.000843276414446557,0.00747963500138586,-1.3201876678775
"ENSG00000148400",-1.255411698264,1.89385663066034,-3.43906469988762,0.000846402641941891,0.0075040861301539,-1.32363264337103
"ENSG00000176532",-1.83750591357353,6.29178479949464,-3.43655887495169,0.000853444228654543,0.00756040642283675,-1.33134531896324
"ENSG00000105290",2.3925615472279,2.01706639337898,3.43608892150917,0.000854770962424303,0.00756910380487348,-1.33279129331639
"ENSG00000240668",-1.99350777153295,2.12081869684719,-3.43524373063766,0.000857161920608235,0.0075841548483494,-1.33539142206685
"ENSG00000167114",-1.26789292387709,4.285047726499,-3.43326909306519,0.000862772516012052,0.00762764597858681,-1.34146418769992
"ENSG00000165912",2.0455169329945,3.72601042605966,3.42813610159642,0.000877519113138774,0.00774010457455004,-1.35723717835387
"ENSG00000166126",-1.78834006937954,4.86442288377823,-3.42704876034478,0.000880673225782306,0.00776400666666981,-1.36057603469527
"ENSG00000196696",1.21842860055879,3.70104713444038,3.42586486515279,0.000884119543246547,0.00778327239453439,-1.36421042216358
"ENSG00000176998",1.08407269101858,1.43949059625791,3.42581075568382,0.000884277358591543,0.00778327239453439,-1.36437650667566
"ENSG00000259658",1.05500008734138,1.14584549833221,3.42494801810155,0.000886797195783902,0.00780232191944112,-1.36702432737622
"ENSG00000100092",-1.76856653767805,3.86376037914303,-3.4244703775352,0.0008881951655939,0.00781148958662403,-1.36849002298257
"ENSG00000243156",-1.33694025432818,3.19295216502826,-3.42328096930262,0.000891685366944062,0.00783826150967579,-1.3721391570744
"ENSG00000166959",-2.25343863050595,3.70589490385473,-3.41973969174902,0.000902153428039666,0.00791521498259672,-1.38299794023072
"ENSG00000148834",-1.04164754512612,7.14598488123028,-3.4191944266094,0.000903775469375761,0.00792627702818239,-1.3846691209879
"ENSG00000269190",1.01859291942573,1.0591818156592,3.41545869725075,0.000914962404063611,0.00801158022041812,-1.39611306183042
"ENSG00000157353",-1.09160392102875,3.14542436448152,-3.41448476859325,0.000917900234534699,0.00803089507432013,-1.39909494116283
"ENSG00000247809",1.1920896578402,0.929392903662254,3.41350569787575,0.000920862513852823,0.00804926799333081,-1.40209188436198
"ENSG00000170537",-1.33936034264025,2.05116091833807,-3.41220711446477,0.000924805380149759,0.0080687890483603,-1.4060658070082
"ENSG00000139926",1.04448093066967,1.79329096956222,3.41023619245263,0.000930819994003707,0.00811481252619124,-1.41209492766927
"ENSG00000240005",1.09212294401974,1.16656687872005,3.40968874387459,0.000932497143610822,0.00812297928632484,-1.4137691020128
"ENSG00000128052",1.24394708916891,1.10840618155685,3.40934770718212,0.000933543370618796,0.00812427431523952,-1.41481193213949
"ENSG00000184545",-1.7171159281869,2.57857053006983,-3.40929564542457,0.000933703181911821,0.00812427431523952,-1.41497112054172
"ENSG00000197520",2.1755174039987,3.83092937801268,3.40899342931669,0.000934631387193436,0.00812866291287577,-1.41589516380143
"ENSG00000181634",-1.83883668650733,2.32280256132843,-3.40876561143364,0.000935331664327641,0.00813153039236982,-1.41659168721552
"ENSG00000111199",1.99630251760612,1.43055476417313,3.40717456497754,0.000940236064371941,0.00816446377543075,-1.42145507411338
"ENSG00000186377",1.46280147887704,1.92496632808013,3.40467917888031,0.000947976804842997,0.00822842366640422,-1.42907914633273
"ENSG00000082153",-1.23034668762222,7.14450287579672,-3.4006145543628,0.000960713726602296,0.0083278092708984,-1.44148816576566
"ENSG00000124145",1.08710949757688,6.67994316571109,3.40054126347043,0.000960944860498325,0.0083278092708984,-1.44171180977182
"ENSG00000106333",1.53338774221676,3.06969889490293,3.39730916718299,0.000971189886666922,0.00840000775842817,-1.45157060435135
"ENSG00000159212",2.87326064046972,3.87922212261496,3.39207223609273,0.000988007942962793,0.00852530801904545,-1.46752888514035
"ENSG00000047597",-1.06675565651222,3.57055630151986,-3.39116459069531,0.000990950462513163,0.00854733726372891,-1.47029272455967
"ENSG00000182158",-1.04900813223829,3.76962628066989,-3.39020488218318,0.00099407072035378,0.0085607903519321,-1.47321445967869
"ENSG00000109321",-1.67694375604143,3.06671236335591,-3.38777399536614,0.00100201550145968,0.00861623670900843,-1.48061210405528
"ENSG00000164211",-1.53662913153544,5.10969165097752,-3.38729651598748,0.00100358302218727,0.00862578231721711,-1.48206466723291
"ENSG00000188158",1.83856864077341,2.0051156360294,3.38566382064412,0.00100896043143875,0.0086673733247863,-1.48703033776051
"ENSG00000175471",1.87793482825249,2.36844354337612,3.38558764036494,0.00100921199675655,0.0086673733247863,-1.48726198551004
"ENSG00000204054",1.27268106394776,4.12512480376088,3.38344882741115,0.00101629895576026,0.00872060654433834,-1.49376395942915
"ENSG00000101850",1.06336801143769,0.949457989304799,3.38335749274946,0.0010166026313821,0.00872060654433834,-1.49404154322666
"ENSG00000254126",-1.13936487847071,0.682672325730077,-3.38295141431785,0.00101795382026572,0.00872853710971792,-1.4952756223124
"ENSG00000147003",1.44298032330687,1.80257341327889,3.38234634177197,0.00101997027311681,0.00873583438836932,-1.49711422900332
"ENSG00000186188",-1.71762338829084,1.44067141382318,-3.37972772053824,0.00102874036293705,0.00880522527050556,-1.50506829567021
"ENSG00000273213",1.07652155961108,0.892724980045294,3.37968777199814,0.00102887470234591,0.00880522527050556,-1.50518960143207
"ENSG00000249395",-1.8090581873924,1.7246395495991,-3.37678788183569,0.00103867060553081,0.00888367376357409,-1.51399221314932
"ENSG00000117155",-1.13377258229368,3.44940052972723,-3.37637006062577,0.00104008921289905,0.00888733551349059,-1.5152600124624
"ENSG00000164308",-2.13046655209076,3.53702805091467,-3.37402206075285,0.0010480951545448,0.00894529442869563,-1.52238224750477
"ENSG00000172379",1.77364674216772,1.76375215869705,3.37389777899039,0.00104852052438589,0.00894544551578525,-1.52275912380262
"ENSG00000116685",-1.39969800400195,5.32704559622927,-3.37281344239805,0.00105223868367986,0.00897283704384999,-1.52604683388709
"ENSG00000107897",-1.17177583038783,5.06284803325916,-3.37269257568928,0.00105265389808221,0.00897283704384999,-1.52641324972358
"ENSG00000153956",1.19397226928875,1.76486725461651,3.37249823486034,0.00105332184124259,0.00897283704384999,-1.52700238551528
"ENSG00000185483",2.31356052846474,3.73370770009988,3.3723662371594,0.00105377573996269,0.00897283704384999,-1.5274025153824
"ENSG00000081189",-1.93159288014727,1.35465718725034,-3.36871437978546,0.00106640638586215,0.00906047183591193,-1.53846758235265
"ENSG00000168032",1.7746115345164,2.01913435671422,3.36867450461589,0.00106654508281277,0.00906047183591193,-1.53858835067112
"ENSG00000168060",-2.12035884862361,1.91142916092517,-3.36760001547593,0.00107028883705605,0.00907821722130689,-1.54184218316688
"ENSG00000166106",-1.08459454588231,1.18260167426491,-3.36740564586154,0.00107096737920395,0.00908046259732312,-1.54243069643591
"ENSG00000204386",-1.66363306987222,3.7052896994567,-3.3670733264609,0.00107212843791856,0.00908679579499692,-1.54343683195547
"ENSG00000130720",-1.35375385183239,1.15409940025671,-3.36602306981063,0.00107580560013892,0.00911444103623487,-1.54661608480596
"ENSG00000230551",-1.01844853575725,2.15646308392699,-3.36427952773231,0.00108193624380894,0.0091593082553625,-1.551892247888
"ENSG00000205560",1.39339595217533,3.07183241278124,3.36316962420474,0.00108585595048907,0.00918124565401434,-1.55524980957332
"ENSG00000206633",-1.17695522069316,0.207046613049526,-3.36256478838395,0.00108799757909042,0.00919288828570704,-1.55707912200378
"ENSG00000224081",-1.1132216082744,3.00005072964779,-3.36214665236442,0.00108948044973341,0.00920187432967677,-1.55834361147282
"ENSG00000108821",2.27767158044399,3.02180192731874,3.35786074105697,0.0011047896760573,0.00931683315208505,-1.57129743881067
"ENSG00000196917",1.94650469299676,1.74089981559917,3.35329052457917,0.00112133667665565,0.00943100448288807,-1.58509600966868
"ENSG00000167588",-2.66099677334117,2.1416620561089,-3.35242932332791,0.00112448067471332,0.00945382354223542,-1.58769449898626
"ENSG00000166068",-1.21625655749829,3.69713414508938,-3.3511723377699,0.00112908441345712,0.00948526006297455,-1.59148622429614
"ENSG00000059378",-1.13858476506496,4.58288197450441,-3.35007956236883,0.0011331010894197,0.00950786439507914,-1.59478168194246
"ENSG00000173334",-1.21357272272634,4.1370090074592,-3.34931939503912,0.00113590311018935,0.00952431102288307,-1.597073594104
"ENSG00000099999",1.18596813163055,2.95659650159413,3.34850542031793,0.00113891067297258,0.009538626371653,-1.59952727483557
"ENSG00000182175",1.90323450807369,1.85066818873227,3.34802696331822,0.00114068201201495,0.00954978458208469,-1.60096933374693
"ENSG00000160685",-1.3044213354757,5.36895665067565,-3.34611101170831,0.00114780115356004,0.0096057210955637,-1.60674231787302
"ENSG00000149256",1.76102977461534,1.08665004375723,3.34188471130963,0.0011636525068981,0.00971984277078991,-1.61946729836603
"ENSG00000111335",2.2128846771365,4.58603388531539,3.34004689652624,0.00117060934021638,0.00976308656494412,-1.62499676324927
"ENSG00000105707",2.37656273326685,1.51836277584367,3.33577460234313,0.00118693259799598,0.00988419810164167,-1.63784147249004
"ENSG00000222041",1.38456278118789,3.96420403120218,3.33394512189939,0.00119398758551829,0.00992787782835458,-1.64333780124706
"ENSG00000215695",-1.19766073256808,0.929235601289664,-3.33219343334252,0.00120077940754812,0.00997679005673168,-1.64859815398929
"ENSG00000108448",1.60500108254693,3.94796738966115,3.3318908825472,0.00120195614910685,0.0099790101323691,-1.64950649509562
"ENSG00000162676",-1.00276816386994,0.765299496286595,-3.3306765606985,0.00120669001872886,0.0100069535453391,-1.65315155952743
"ENSG00000185551",1.06992497832146,4.3877129193796,3.32828670588068,0.00121605762731861,0.0100770213429956,-1.66032214250228
"ENSG00000110455",1.12873615941582,3.12377685569729,3.32747018404704,0.00121927377091657,0.0100998581937419,-1.66277110976276
"ENSG00000259001",2.48166808943386,3.98214183098705,3.32725080196708,0.00122013923805579,0.0101032133210031,-1.66342901311371
"ENSG00000111846",1.15659561224276,3.42100903335619,3.32461732808532,0.0012305733860843,0.0101742546386013,-1.67132380253189
"ENSG00000100412",-1.03243372482011,6.42354779035897,-3.32428410010436,0.00123189961998467,0.0101794664622203,-1.67232241626394
"ENSG00000072415",-1.11593059323532,3.92941318818671,-3.32280202499999,0.00123781446128185,0.0102225678298486,-1.67676290837619
"ENSG00000167306",-1.5777498953904,5.81259242566989,-3.32259987843487,0.00123862327103345,0.0102253989602283,-1.67736844291343
"ENSG00000165410",1.30146885743517,3.64382967471401,3.31712662176374,0.00126071148375429,0.0103882058160047,-1.69375246103563
"ENSG00000175066",-1.14031546703657,3.51780375999893,-3.31673628457958,0.00126230076708339,0.0103973970465881,-1.69492009405268
"ENSG00000150556",2.52660016355025,2.99373007857394,3.31624978232228,0.00126428422022284,0.0104098268834333,-1.69637523540165
"ENSG00000105963",-1.98457020346721,5.51546608330373,-3.3121056026172,0.00128129864962701,0.0105301633965414,-1.70876363417797
"ENSG00000145945",1.14930620522137,3.19060249530805,3.31086193798989,0.00128644635459406,0.0105685108045142,-1.71247895245093
"ENSG00000259038",1.2212203104836,0.947364003443112,3.31063557791979,0.00128738537224882,0.0105722669248712,-1.71315505886116
"ENSG00000152284",1.18308719212214,1.44402726526966,3.30852800534053,0.00129615915739667,0.0106323814544879,-1.71944830414747
"ENSG00000163735",4.13669252612519,5.30226889042948,3.30740516245039,0.00130085636473658,0.0106629403105771,-1.72279981487964
"ENSG00000179862",1.92082789555666,3.87318555084455,3.30705317770213,0.00130233210705176,0.0106710505694685,-1.72385024601584
"ENSG00000144909",-1.00782663979471,2.69934495180309,-3.30237837710009,0.00132208108682642,0.0108086532370462,-1.7377927628052
"ENSG00000117385",1.25471199081859,3.41221732712697,3.30203734407388,0.00132353272088297,0.0108164910593426,-1.73880926704247
"ENSG00000113916",1.80114445090074,3.59416962152841,3.30054471772193,0.00132990377948133,0.0108527800852576,-1.74325728754498
"ENSG00000204634",1.48008005091548,3.89408337863422,3.30053356415653,0.00132995149474811,0.0108527800852576,-1.7432905190304
"ENSG00000138764",-1.38670899184389,4.84904830432965,-3.3001496826137,0.00133159472800774,0.0108581133841226,-1.74443421961125
"ENSG00000080546",1.04767061715633,4.13419980248152,3.29759886408817,0.00134256206529149,0.0109312947676034,-1.75203116761842
"ENSG00000112893",-1.35571172996767,4.95765619756771,-3.29183775331039,0.00136764408103811,0.0111222862795081,-1.76917171933837
"ENSG00000110844",1.16990019596952,2.75937951092774,3.28975106567307,0.00137683653720799,0.0111738234574042,-1.77537410733978
"ENSG00000160678",2.05669237709274,2.08431152598845,3.28961426256457,0.00137744120914544,0.0111738234574042,-1.77578062474956
"ENSG00000223572",-1.72007246730795,5.64570634072373,-3.288536655127,0.0013822129471103,0.0112042477644778,-1.7789823135926
"ENSG00000176058",-1.22882474419318,4.36705402789484,-3.2878708415228,0.00138516895332581,0.0112199196540525,-1.78096009540575
"ENSG00000168765",-1.89716595234503,5.55126828833277,-3.28595220339096,0.00139372022985155,0.0112642368337505,-1.78665755309648
"ENSG00000067606",-1.19572359682562,4.44213561080481,-3.28500442850428,0.00139796261945937,0.0112902074931163,-1.78947101119289
"ENSG00000265150",2.24038236378609,8.87921545399246,3.28483285148906,0.00139873191563927,0.0112922643211452,-1.78998026545669
"ENSG00000100918",2.63196699371586,3.9877821699704,3.28361160334621,0.00140421905348217,0.0113282274597644,-1.7936044073045
"ENSG00000188120",4.57049707944397,4.10118415341617,3.27811644459874,0.00142915921567522,0.0114998315619954,-1.80989822756803
"ENSG00000173559",-1.28597824400518,3.32183296326603,-3.27791893432025,0.00143006329737281,0.0114999014589688,-1.81048345958676
"ENSG00000258017",-1.29007621189716,3.15879855184872,-3.27457432833948,0.00144545432633974,0.011592691623857,-1.82038935594615
"ENSG00000146477",-1.35093440644871,1.88482055713712,-3.27413720046684,0.00144747728636617,0.0116046744957007,-1.82168341707383
"ENSG00000115525",1.09844300491152,1.71764293420015,3.27361403986571,0.00144990187325107,0.0116198673501637,-1.82323198359675
"ENSG00000242299",-1.1105703771225,2.19064650305621,-3.27309309179443,0.00145231997982408,0.0116315910959791,-1.82477380230532
