"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000106484",1.01638597605289,3.85166181928831,7.27722885332246,7.21298852062847e-11,6.01804589764831e-09,14.417698947509
"ENSG00000106404",2.290400926838,3.940785756035,7.27628710916462,7.24619558283155e-11,6.0228511240179e-09,14.4132269318751
"ENSG00000166920",1.74881118896634,7.12925075151715,7.24663645771259,8.37295568060355e-11,6.90705889095803e-09,14.2725168138787
"ENSG00000166510",1.04369411082807,4.0597956680219,7.24396339555278,8.48269627757367e-11,6.97137844265165e-09,14.259840202527
"ENSG00000138639",-1.05634224410266,3.1988263531647,-7.24168477226281,8.57736904230149e-11,7.02288092892618e-09,14.249035299566
"ENSG00000086548",3.4314273384054,6.53944430637792,7.23493956608645,8.86380698486309e-11,7.20364876551299e-09,14.2170566614867
"ENSG00000172367",1.81181108240529,2.50895792962966,7.23110188117405,9.03098944479535e-11,7.28623788925024e-09,14.198866532978
"ENSG00000266010",-1.38937659614159,3.91373911346406,-7.20279960549696,1.03643945257905e-10,8.24006916954426e-09,14.0648102336457
"ENSG00000214456",-1.21102205792853,1.28464897319242,-7.20035070603593,1.04885575934065e-10,8.3086793961054e-09,14.0532185276333
"ENSG00000057704",1.53594156999851,2.45622250351851,7.16399147368197,1.25153253529697e-10,9.73843206454658e-09,13.8812609186126
"ENSG00000120075",1.07737038607345,1.03096807247635,7.15824886265344,1.28691512358501e-10,9.97836698121054e-09,13.8541270533496
"ENSG00000106278",-1.53352503293872,1.79796820440977,-7.1477229467419,1.35436379332979e-10,1.04276507779073e-08,13.8044101103099
"ENSG00000138100",1.53397059807624,1.15774736261733,7.13262990968386,1.45723598019157e-10,1.11415084018619e-08,13.7331623281798
"ENSG00000230061",1.15455860011483,0.719010262458015,7.12307155210234,1.52635247270326e-10,1.16294278849054e-08,13.6880665296935
"ENSG00000173467",1.55454850260792,7.39721217369219,7.11632352773498,1.57709477440208e-10,1.19744604272335e-08,13.6562415205763
"ENSG00000074276",2.40163463585846,2.9055635647503,7.11137195733734,1.6153888073249e-10,1.21809197935155e-08,13.6328951722107
"ENSG00000253187",1.09769744349971,0.772294216590824,7.1031287233246,1.68119436292313e-10,1.2633715036172e-08,13.5940405698727
"ENSG00000174951",-1.57637193522617,2.74106433066623,-7.0953324479183,1.74587413340981e-10,1.30464300596132e-08,13.5573062527409
"ENSG00000159212",-2.59419996184632,3.87922212261496,-7.0845426770027,1.83947551264872e-10,1.36363551263685e-08,13.5064890576751
"ENSG00000183696",1.02874763363454,3.70612035222163,7.0741364458345,1.93445609390507e-10,1.42442181438117e-08,13.4575023401641
"ENSG00000135063",-1.48817795252472,3.02289554424523,-7.06169868253126,2.05437318610767e-10,1.49441889572228e-08,13.3989835168802
"ENSG00000196228",1.79287176260264,2.78693621423176,7.06145864983315,2.05675844920078e-10,1.49441889572228e-08,13.397854515025
"ENSG00000117115",1.94045088778373,1.99686616146195,7.05926661649218,2.07866858059053e-10,1.50535394930356e-08,13.3875448018149
"ENSG00000137491",1.75971335340462,2.91657667275493,7.0562779102759,2.10891483437961e-10,1.51228490884941e-08,13.3734898379079
"ENSG00000091138",2.8611981291793,2.55952259503444,7.04834536755139,2.19132497742316e-10,1.55612440063419e-08,13.3361951384694
"ENSG00000180251",-1.94394383807598,4.77112087390572,-7.0418855013138,2.26078677481067e-10,1.59512682314053e-08,13.3058345344803
"ENSG00000117834",1.41130863486739,1.36803681751808,7.02805598152983,2.41691290752859e-10,1.69981794647115e-08,13.2408687655331
"ENSG00000186529",1.27792138579198,2.18755131373741,6.99846307269648,2.78778570487112e-10,1.94198037212657e-08,13.1019972803994
"ENSG00000269636",1.57909455726069,4.29929373503172,6.99625464765321,2.81762268457418e-10,1.95655362555732e-08,13.0916417032047
"ENSG00000254290",1.06488528442433,0.824323393999622,6.98721534196588,2.94308139821233e-10,2.03722508268054e-08,13.0492668854223
"ENSG00000196975",1.11267709730196,8.13092176196556,6.98000413325582,3.04712255790984e-10,2.0980083201803e-08,13.0154753031689
"ENSG00000105464",1.45723204694663,1.06677395214757,6.96088155381524,3.3409898668004e-10,2.28041956430336e-08,12.9259252159861
"ENSG00000103942",-1.55064432484561,4.29714569454514,-6.95818090304632,3.38469383163497e-10,2.29229434406068e-08,12.9132850154625
"ENSG00000112782",1.5798860930968,1.95133224236349,6.9564829975192,3.41246003008433e-10,2.30398801354278e-08,12.905338957929
"ENSG00000123095",2.20496158625809,3.01165127425863,6.95129451400605,3.49871401074952e-10,2.34777619381886e-08,12.8810614353146
"ENSG00000139508",1.28996884685388,2.71391855853804,6.93928389401723,3.70675259511035e-10,2.47331896407633e-08,12.8248864082156
"ENSG00000171703",-1.33309801240282,3.22067839714462,-6.9299512992431,3.87682183579796e-10,2.5700634907225e-08,12.7812601148386
"ENSG00000197747",1.41547946039232,9.2975554869896,6.91778554353284,4.11016941478231e-10,2.69222231249457e-08,12.7244206456547
"ENSG00000144045",1.18793598274029,2.43609788923527,6.90467816352519,4.37715681457326e-10,2.85008759591041e-08,12.6632209974956
"ENSG00000132744",1.17886218052379,3.46963482195777,6.90263100806021,4.4203783936554e-10,2.86971488437812e-08,12.6536663109756
"ENSG00000176273",1.33181212837817,3.34453929625132,6.89153394700311,4.66212947462639e-10,3.01773177173236e-08,12.601890400304
"ENSG00000006611",1.26949073138601,5.56333046535255,6.85155470153329,5.64669833244058e-10,3.56050291691792e-08,12.4156034086145
"ENSG00000166391",1.71002011392119,3.62721994643643,6.85072083412496,5.6692869704392e-10,3.56450326625637e-08,12.4117220494369
"ENSG00000180543",-1.19858045638804,1.68921458033582,-6.84910427565076,5.71333301766403e-10,3.58193332590291e-08,12.4041980219435
"ENSG00000167230",2.67800604678491,2.22949361261962,6.84329628182082,5.87439523234199e-10,3.67241750949516e-08,12.3771708555634
"ENSG00000142677",1.15217489386567,2.6940599499414,6.81407312212695,6.75554136346041e-10,4.1993440265839e-08,12.2413082312489
"ENSG00000090376",-1.3641406108756,2.24590729199242,-6.79557979991633,7.37948359782274e-10,4.5742375307069e-08,12.1554393516553
"ENSG00000147576",-1.13473430124832,1.64773619956865,-6.7902773920179,7.56867261947006e-10,4.66231869628769e-08,12.1308347534546
"ENSG00000135312",-1.25711444748742,1.32853306336143,-6.789816984231,7.58532458904756e-10,4.66231869628769e-08,12.1286986697023
"ENSG00000188643",1.12432489233104,7.5236946623198,6.78801978737907,7.65067304225193e-10,4.6823623713627e-08,12.1203609982263
"ENSG00000189377",-2.4742296912739,6.34364962661439,-6.78634530091533,7.71206077303254e-10,4.7007152650737e-08,12.1125933417028
"ENSG00000237523",1.10857215515493,2.58474647449231,6.74957969825535,9.18973293647285e-10,5.52466602260339e-08,11.9422222870414
"ENSG00000204876",1.24991082695674,3.1036362040536,6.73539952080425,9.83169921578369e-10,5.84653051197673e-08,11.8766034826032
"ENSG00000228709",1.13218238358291,1.08827219141138,6.73257960823556,9.96455346124881e-10,5.90951882703196e-08,11.8635604739494
"ENSG00000173581",-1.04502226825954,2.5688342507032,-6.72689902716896,1.02375973184866e-09,6.02261656728021e-08,11.8372921559855
"ENSG00000170439",1.33500894378487,3.59235927681542,6.72546974938835,1.03074545296644e-09,6.04749932471727e-08,11.8306841541422
"ENSG00000169744",-1.85059703991285,2.850240957078,-6.72179281274588,1.04893422562945e-09,6.13780365679651e-08,11.8136869380755
"ENSG00000117114",-1.41622555645102,2.2674262491675,-6.71037769056185,1.10744856103172e-09,6.44582062989897e-08,11.7609410182224
"ENSG00000272620",2.24103056374206,2.66594729383501,6.704852691135,1.13691806254178e-09,6.59983943025244e-08,11.7354237582919
"ENSG00000160180",2.66622898213145,8.66831008930892,6.7025332847426,1.14951934852707e-09,6.6553833943877e-08,11.7247139247198
"ENSG00000162545",1.51177222694835,5.42050574441935,6.69264333312817,1.2048197238173e-09,6.93893942249948e-08,11.6790629237017
"ENSG00000235098",-1.25662927067215,1.66245764196366,-6.69029569784711,1.21832837278299e-09,6.9983715926642e-08,11.6682302336818
"ENSG00000148655",-1.12584484234001,2.77913315112684,-6.68754036138238,1.23437416157057e-09,7.07202930217833e-08,11.6555181296098
"ENSG00000158125",1.24156678544863,2.30227686385678,6.68690443887955,1.23810705831286e-09,7.07494353660394e-08,11.6525845008138
"ENSG00000238133",1.03323453765538,0.966852517240058,6.65411131931106,1.44651657079276e-09,8.09717171247589e-08,11.5014481440286
"ENSG00000163884",-1.41813618856593,1.7886822300145,-6.64649453544288,1.49968413844325e-09,8.37342723915017e-08,11.4663848286179
"ENSG00000137203",1.57923093295566,2.04144510492378,6.63369194307153,1.59343694207479e-09,8.82949162119876e-08,11.4074839235406
"ENSG00000162409",-1.12050933898989,1.35463241405017,-6.62321397610329,1.67445963290998e-09,9.20868865286807e-08,11.3593106410174
"ENSG00000184454",-1.05715249365267,2.30369391339427,-6.58861702096473,1.97201146051487e-09,1.07374311359994e-07,11.200459280712
"ENSG00000139144",-1.10957881686818,3.35927666099604,-6.58309974621483,2.02406806016932e-09,1.09935954070038e-07,11.1751569468941
"ENSG00000110777",-1.85284875468193,3.7714046976555,-6.57579338037038,2.09510036716765e-09,1.1323346639596e-07,11.1416626519784
"ENSG00000189280",1.13787445994943,0.821964291799938,6.5688220579041,2.16516996082221e-09,1.16162162470224e-07,11.109717969478
"ENSG00000152422",1.29419475965418,4.07025793510602,6.54592560342525,2.41200071598305e-09,1.27227239689462e-07,11.0048940968821
"ENSG00000109321",1.39427040931713,3.06671236335591,6.51570250961666,2.78082373784202e-09,1.44596244738075e-07,10.866751396232
"ENSG00000077044",-1.0019061043274,4.51375775265886,-6.51318897351844,2.81389591559284e-09,1.45970019091853e-07,10.8552741685323
"ENSG00000204019",1.80034254158237,1.33023372564608,6.48725543349086,3.17863834513674e-09,1.6372972114398e-07,10.7369617478771
"ENSG00000176092",1.98902645220172,3.15922604054048,6.48636272374469,3.19199225555831e-09,1.64032520055541e-07,10.7328924869421
"ENSG00000170571",1.34015899761982,3.44576930812244,6.46539106973855,3.52214435952327e-09,1.78490562773716e-07,10.6373625074955
"ENSG00000108352",1.2356118985441,3.80096393225347,6.44068344290989,3.95457927065819e-09,1.97216665763756e-07,10.5249770191986
"ENSG00000166401",1.03178613223364,3.30238888056379,6.43717907103671,4.02001462782337e-09,2.00025353692354e-07,10.5090513172193
"ENSG00000181350",1.22234540251285,3.09457091262371,6.43395422683279,4.08117448630304e-09,2.02609076364135e-07,10.4943990959441
"ENSG00000188242",-2.43291645141605,5.1973360068202,-6.40089418909054,4.7636342826014e-09,2.34368670545118e-07,10.3443650172387
"ENSG00000147883",1.26571104721942,3.56115996991308,6.39529963969575,4.88977896196718e-09,2.4003673324932e-07,10.3190075075694
"ENSG00000175591",1.34458375986458,1.59106633889025,6.37713324391134,5.32256228374248e-09,2.5953996487147e-07,10.2367316764689
"ENSG00000142185",1.19448954739545,1.10432530567934,6.3682278512922,5.54831642250775e-09,2.68350621072938e-07,10.1964349760504
"ENSG00000096088",-4.64061517686147,9.23686393481841,-6.35747397045363,5.8335550063717e-09,2.79103244872805e-07,10.1478055786036
"ENSG00000096395",2.90672404685279,1.93827233855777,6.35730189163979,5.83823494493084e-09,2.79103244872805e-07,10.1470277150299
"ENSG00000152953",-1.27697252841723,1.49321426287003,-6.3561963782612,5.86838950868504e-09,2.79934936932774e-07,10.1420305744505
"ENSG00000117226",1.09072810504827,5.66882696485523,6.33873594594937,6.36554554954297e-09,3.00385303212089e-07,10.0631548345655
"ENSG00000076864",-1.16386164566974,4.28845285667898,-6.33491562278775,6.47974357904864e-09,3.05118054410009e-07,10.0459092084092
"ENSG00000134755",1.19528807258853,4.804536988709,6.33153210188027,6.58257109983882e-09,3.08635379580691e-07,10.0306390853673
"ENSG00000138030",1.60065052351091,3.60856331139388,6.32155691556486,6.89518640421359e-09,3.21233705451505e-07,9.98564047463719
"ENSG00000106560",1.16282413224791,3.25910343442643,6.31735204061397,7.03131182734242e-09,3.26190434307346e-07,9.96668114459938
"ENSG00000167617",1.03862928844925,7.04076135512798,6.30810392644963,7.34010068076052e-09,3.37660019366725e-07,9.9250014175711
"ENSG00000249948",2.38016843046911,2.0359852185151,6.29231563270812,7.89846811735625e-09,3.61689392805826e-07,9.85390686527425
"ENSG00000137710",-1.27418616766959,3.51542500920267,-6.29176417108725,7.91871024002839e-09,3.61689392805826e-07,9.851425026353
"ENSG00000066230",-2.4681352832155,4.21664765117618,-6.28955766595389,8.00021615590577e-09,3.64209010599669e-07,9.84149564615431
"ENSG00000134757",1.35862141614533,1.0170667460321,6.28827074642301,8.04813505745663e-09,3.6563194112996e-07,9.83570514040838
"ENSG00000007171",1.08786069626529,1.05230308963363,6.28417154821932,8.20266513086665e-09,3.71882398691337e-07,9.8172641766747
"ENSG00000110244",4.08101651704196,3.11509034031275,6.26805788451045,8.83898914666006e-09,3.99082178693748e-07,9.74482454213411
"ENSG00000141434",2.28526483075712,1.90500858727137,6.25621581743781,9.33743103923832e-09,4.1846548408981e-07,9.69163960485064
"ENSG00000084674",2.43407600879859,1.89828979611609,6.23154816165305,1.04664071955746e-08,4.63033010267124e-07,9.58099378087661
"ENSG00000112796",-1.07738200207047,2.07579572327097,-6.22978803952719,1.05519230665727e-08,4.65876957444276e-07,9.57310615139697
"ENSG00000253552",1.06296266609912,1.79989218897032,6.21613852777749,1.12388925710765e-08,4.93230039374265e-07,9.51197195982207
"ENSG00000042980",-1.33917463247179,5.29900424831132,-6.21065427827258,1.15271642012529e-08,5.02863944469368e-07,9.48742546670647
"ENSG00000176597",1.02683304788297,4.41634496057946,6.17178779727656,1.37897957099418e-08,5.87552402452918e-07,9.31374210127846
"ENSG00000036473",2.67255111973068,2.5764093457192,6.16987986821483,1.39114873556706e-08,5.90444423685646e-07,9.30522862720201
"ENSG00000175329",1.7018927872738,1.60628892716674,6.16128701373551,1.44728046071283e-08,6.11901255287505e-07,9.26690060169351
"ENSG00000122591",1.01504129714682,2.15500839647103,6.16048552154958,1.45262852321751e-08,6.12981301633881e-07,9.26332680485952
"ENSG00000180190",-1.13732557268086,1.34053984983865,-6.15019225845288,1.52306741437337e-08,6.37799012854862e-07,9.21744844879702
"ENSG00000119888",1.26991302122526,9.10783507437493,6.14802347730116,1.53833262154567e-08,6.4052433993504e-07,9.20778632430668
"ENSG00000170689",1.18670033830091,1.07052532616006,6.1355395719937,1.62917861791479e-08,6.68571395475299e-07,9.1521992455319
"ENSG00000130957",-1.39910040798892,3.50216758244409,-6.13542085247957,1.63006743188846e-08,6.68571395475299e-07,9.15167086820035
"ENSG00000162460",1.30840311836354,1.35941083049656,6.12243529485575,1.73022599068457e-08,7.04384952014685e-07,9.09390483313104
"ENSG00000100979",-1.08107841900835,3.89125335324797,-6.11741169770629,1.77057908645144e-08,7.14187810551545e-07,9.0715723415894
"ENSG00000133019",-1.17996297041552,2.19782744529026,-6.10170881215466,1.90278852855621e-08,7.57765674811414e-07,9.00181869745733
"ENSG00000187773",-1.0188299917908,1.33040824866374,-6.09934667315384,1.92350026833711e-08,7.63243515155898e-07,8.99133293784087
"ENSG00000127249",-1.07808448985638,1.77102984775274,-6.09313967147719,1.9789889066724e-08,7.81024344948066e-07,8.96378831454954
"ENSG00000157551",-1.76482856522682,2.35552018535302,-6.08996739431396,2.00795387536789e-08,7.91032888459562e-07,8.94971575275543
"ENSG00000100599",1.13300798976134,2.1861916179977,6.07573526165986,2.14312565238041e-08,8.39620987676152e-07,8.88662187074318
"ENSG00000100889",1.16405664160813,5.26934807830272,6.06978582861572,2.20225201075556e-08,8.58330654920235e-07,8.86026696703006
"ENSG00000002933",1.53980117665677,4.84718577431953,6.0568233565196,2.33669391150301e-08,9.05902376327043e-07,8.80288682669599
"ENSG00000196700",-1.24704271018756,2.01104874018358,-6.03887944255628,2.53622590576608e-08,9.71246161434994e-07,8.72354940040218
"ENSG00000112761",1.22077360684504,0.8502648033717,6.0018979573255,3.00183501763448e-08,1.12789838684852e-06,8.56038528003969
"ENSG00000099812",1.69210751960956,6.168750903663,5.98801633560503,3.19752088814128e-08,1.19122582085712e-06,8.49926026613963
"ENSG00000140284",1.26215601104819,3.39594832747244,5.98195252719789,3.28689129572723e-08,1.21831513010376e-06,8.47258040580892
"ENSG00000166396",1.66506890314846,1.91288572727834,5.978025805774,3.34607123796323e-08,1.23607476724962e-06,8.45531022331618
"ENSG00000118849",1.48300422579599,2.97499889370475,5.97586916665394,3.37901892551804e-08,1.24405725306447e-06,8.44582735211653
"ENSG00000021488",2.07079713690581,1.67697432766696,5.97460751768374,3.39844134712136e-08,1.24911220234312e-06,8.44028055668669
"ENSG00000163295",1.89433732805916,1.54656306465591,5.9732947497786,3.4187673401757e-08,1.2544818017638e-06,8.43450960715858
"ENSG00000257893",2.09225413503558,1.50250828346972,5.96758601062086,3.50855761359838e-08,1.28313799525315e-06,8.40942088197836
"ENSG00000135046",1.27680186869103,6.52900660690282,5.93639858975958,4.04161821318637e-08,1.45624348853774e-06,8.27256014498381
"ENSG00000241224",2.75686074836416,2.0715231019264,5.92743170723699,4.20911125079362e-08,1.50795718418836e-06,8.23327389921885
"ENSG00000009950",1.30452498725566,2.60188737843932,5.90518575866918,4.6546905644098e-08,1.65271642483567e-06,8.13593181025171
"ENSG00000128422",1.07810261279311,0.775690305941666,5.88005041087782,5.21410654269403e-08,1.83943954769028e-06,8.02615926026501
"ENSG00000130055",1.18600978873984,1.57705790031153,5.85545772532786,5.82524813049408e-08,2.0321688350943e-06,7.91897700916433
"ENSG00000184347",-1.29448061121209,1.97336380651367,-5.84794756816861,6.02553882356012e-08,2.09537873859556e-06,7.88628924498667
"ENSG00000196352",1.33979419569028,5.85818108168175,5.84243638130801,6.1768099032359e-08,2.13437377481791e-06,7.86231502418986
"ENSG00000110628",1.06566434570854,5.41069578603576,5.82898904173239,6.561754366076e-08,2.24624923642443e-06,7.80386433813681
"ENSG00000189143",1.86344025900866,6.4024338748898,5.82723315201996,6.61372771395594e-08,2.25349421160458e-06,7.7962370170048
"ENSG00000186198",2.04245145846586,1.86324063128963,5.81889904896873,6.86598202831091e-08,2.32142131967991e-06,7.76005037740072
"ENSG00000255774",1.25381173787754,1.62554733931119,5.80544141909007,7.29341134234566e-08,2.43962385800443e-06,7.7016714445766
"ENSG00000171234",1.72147740170515,1.48551759856671,5.80251366015819,7.38980679391064e-08,2.46061503002703e-06,7.68897974942921
"ENSG00000213846",1.00869985886357,2.05958685408745,5.79739867898856,7.56122865795571e-08,2.51007625478853e-06,7.66681417192949
"ENSG00000060566",1.90426976933011,1.94678363763766,5.79043712699052,7.80082769886489e-08,2.5844797868447e-06,7.63666215261136
"ENSG00000110245",3.33120036494983,2.55207793858578,5.78037317134708,8.16044247739598e-08,2.66783476806651e-06,7.59310482055131
"ENSG00000124006",-1.14178405542954,3.21280444265606,-5.76252733578124,8.83859572216038e-08,2.84377281424289e-06,7.51596015750976
"ENSG00000064655",-1.98836540340603,3.05193326286773,-5.75696536496717,9.0610523798326e-08,2.90257915869587e-06,7.49194107603684
"ENSG00000177706",-1.39559848588406,2.75796353387839,-5.7443591757831,9.58580590345213e-08,3.04473948500333e-06,7.43754504197404
"ENSG00000077274",-2.10096464980271,3.14603295161372,-5.74103098013685,9.72925613965566e-08,3.07621134686548e-06,7.42319380481412
"ENSG00000005020",1.18389626754251,4.41364721813312,5.73776883258802,9.87190472323591e-08,3.11234490433859e-06,7.40913143657153
"ENSG00000101680",1.1792372787924,1.01642323584966,5.73651808303675,9.92714103748384e-08,3.12079163016487e-06,7.40374081188146
"ENSG00000197956",1.06170306321663,11.5248622464576,5.73260890013593,1.01017445923168e-07,3.15758663232491e-06,7.38689638882711
"ENSG00000124102",2.40048118561665,4.98322055042531,5.73154585350088,1.01497447952757e-07,3.16807752550121e-06,7.3823167906536
"ENSG00000204616",1.68940019665827,5.18542891463695,5.72602438138026,1.0402683750993e-07,3.23781687302184e-06,7.35853722997513
"ENSG00000162779",1.41137631406396,2.07321793704611,5.72005481587987,1.06831145835066e-07,3.31101106364246e-06,7.33284089585132
"ENSG00000174502",-1.90553649145347,3.52353234649591,-5.71023983328957,1.11604072006446e-07,3.42987136139699e-06,7.29062128993431
"ENSG00000186204",1.16344617918599,3.98248649653827,5.69318837705584,1.20398640067059e-07,3.68466856205226e-06,7.21736134850474
"ENSG00000115457",-1.62528408492136,7.43472126886996,-5.68792219096791,1.23249742848137e-07,3.74399299279038e-06,7.19475826747062
"ENSG00000172828",1.00130751178698,3.21060272922502,5.68309926288492,1.25918943954549e-07,3.80583937630119e-06,7.1740670791364
"ENSG00000240602",1.3851417395851,2.64809504211051,5.67868999783142,1.28408806298564e-07,3.87043191841949e-06,7.15515843453807
"ENSG00000161574",1.9890758831724,2.10799439397314,5.67708151120634,1.29329077429091e-07,3.88749033702266e-06,7.14826248879078
"ENSG00000172461",-1.7590237173305,3.55920453386512,-5.67513686468081,1.30450324136792e-07,3.91582963410892e-06,7.13992668630651
"ENSG00000182718",1.06691907913897,10.1459254874707,5.6542595176633,1.43105276764175e-07,4.25495811387031e-06,7.05052756576949
"ENSG00000106565",1.68624810291415,5.52188123352234,5.64514241024224,1.49002549081892e-07,4.41236563360857e-06,7.01154034337213
"ENSG00000160200",-1.55001894435033,3.17236053677817,-5.64332272513948,1.50207814735818e-07,4.44206210073863e-06,7.00376276562928
"ENSG00000197165",1.39659689646961,2.19461670936248,5.6413272161467,1.51540534842685e-07,4.47544274031363e-06,6.99523518292731
"ENSG00000102886",1.26581822936884,3.50848591834094,5.61967869629979,1.66765459130962e-07,4.86434671357082e-06,6.90282313159942
"ENSG00000159167",-1.27013836463536,2.27015117168331,-5.60413510261516,1.78612498200286e-07,5.1501892877909e-06,6.83658542522858
"ENSG00000136305",1.44801127664228,2.95698758270949,5.59265926145303,1.87885069838006e-07,5.38923148686976e-06,6.78774356066761
"ENSG00000184163",1.12452669046361,1.5382120899293,5.5636808310493,2.1345229104191e-07,6.02028743230416e-06,6.66464345657914
"ENSG00000102854",2.29696349045536,4.19968484612065,5.56138010387148,2.15622486287407e-07,6.05813600077409e-06,6.65488441136876
"ENSG00000140443",-1.16017828331343,2.78124728763307,-5.54995692748198,2.26721985671062e-07,6.33897574228e-06,6.60646204022233
"ENSG00000163817",1.55589751523002,3.5482874661374,5.54907554297634,2.27601303217661e-07,6.3540144993704e-06,6.60272807519531
"ENSG00000016490",2.98259298828223,2.73218425741652,5.53433156859511,2.42816154831902e-07,6.71893428181139e-06,6.54031217460288
"ENSG00000176171",-1.66825800404167,4.51763373196423,-5.51998333143798,2.58577924019264e-07,7.10134591583817e-06,6.47965627810217
"ENSG00000145287",1.15280129124029,7.08670910138284,5.51319528939255,2.66379908397771e-07,7.28824729422979e-06,6.45098967018128
"ENSG00000243279",-1.16817518341135,3.58878285538652,-5.50447543630684,2.76741469213757e-07,7.53416632624997e-06,6.41419246940081
"ENSG00000015413",1.63328631231794,1.64500846805681,5.50025360030758,2.81899041356659e-07,7.65558250555591e-06,6.39638779647889
"ENSG00000139211",1.0175527387005,1.42873668677697,5.49305615205279,2.90909706814378e-07,7.83243152960479e-06,6.36605100440996
"ENSG00000265933",1.64413762937831,1.28110628786301,5.48385671143586,3.02838427215082e-07,8.09401170326498e-06,6.32730698428336
"ENSG00000167191",-1.93041010290415,5.15193108246101,-5.48179083166536,3.05582383585179e-07,8.14750211787314e-06,6.3186112016006
"ENSG00000176595",1.04242214913965,2.37810092010543,5.4636881140677,3.30692153044862e-07,8.72901168260395e-06,6.2424880620146
"ENSG00000154646",2.85227815770283,2.1692233585166,5.46349343974787,3.30972871527434e-07,8.72901168260395e-06,6.24167018202214
"ENSG00000226306",1.13709931184834,0.962189854643251,5.4587154412185,3.37936325188407e-07,8.90196492630157e-06,6.22160144379278
"ENSG00000105538",-1.01075107997727,1.46202775989389,-5.44568241332342,3.57668284693214e-07,9.30998240928018e-06,6.16690795093011
"ENSG00000101000",1.00521676130859,3.77049380127612,5.43732453898986,3.70911217217994e-07,9.5977651408189e-06,6.13187122108172
"ENSG00000256894",1.01078334348511,1.03893174376028,5.43540923661803,3.74012946457907e-07,9.64896389952192e-06,6.12384627421014
"ENSG00000142484",1.43531678588474,4.70440365999993,5.43438864671218,3.75676094175541e-07,9.67542316255151e-06,6.11957072129288
"ENSG00000104177",-1.14465387128063,2.60239091154988,-5.41948913759214,4.00796761642333e-07,1.02263759775787e-05,6.05720209549659
"ENSG00000241635",1.22436138756793,2.59850114912653,5.41444247147712,4.09672674955659e-07,1.04124618748719e-05,6.03609818650946
"ENSG00000138308",1.50305461525916,1.15766419694739,5.39626239526946,4.43271016806404e-07,1.1116223910609e-05,5.96016286827231
"ENSG00000228273",1.13884679650357,0.892683343177333,5.38459659739437,4.66235524333576e-07,1.16124927473912e-05,5.91151054261281
"ENSG00000066405",-1.55445389969156,8.59652919572301,-5.38059688153378,4.74373977235963e-07,1.17750997539465e-05,5.89484303105765
"ENSG00000151834",1.24465631825192,1.24399410943385,5.36018653500634,5.18117819171566e-07,1.27313094133053e-05,5.80989607372806
"ENSG00000100197",1.52404296693026,1.81260378446977,5.35361689806631,5.33019851782071e-07,1.30390798301605e-05,5.78259155245632
"ENSG00000242173",1.64191701861339,3.62818496330501,5.34894845604788,5.43863378800656e-07,1.32747431824503e-05,5.76320000901901
"ENSG00000124429",1.16095853709279,5.36915936756138,5.32009624471015,6.15828391714355e-07,1.47523170298997e-05,5.64356413994902
"ENSG00000137812",1.03248055077775,3.00329656631368,5.31606087722119,6.26608607858715e-07,1.49941904931775e-05,5.6268602601911
"ENSG00000125775",1.1547527234028,6.20723684508078,5.29430416457042,6.87987019316304e-07,1.63029148648571e-05,5.53692363345711
"ENSG00000166959",1.50167018488284,3.70589490385473,5.27157240287828,7.58389594418217e-07,1.77224098725441e-05,5.44317822948383
"ENSG00000007216",1.76214659210909,1.62805770660509,5.26846747051997,7.68536610450901e-07,1.79404243011959e-05,5.43039122434617
"ENSG00000179674",1.1434429826555,4.60694192264841,5.26635618510687,7.75512016993334e-07,1.80840172039158e-05,5.42169877808229
"ENSG00000122121",1.59951045588449,1.79790333398153,5.26319094823721,7.86085592926833e-07,1.82336957352997e-05,5.4086707673942
"ENSG00000254560",1.08030112072379,1.75180478473685,5.25536823508526,8.12825635283031e-07,1.87351186082096e-05,5.37649178346827
"ENSG00000143595",1.36844238667296,0.959416587394804,5.24761410981445,8.40207643206938e-07,1.92852262708053e-05,5.34462175321782
"ENSG00000103485",1.68394374292573,2.74574159173818,5.22933830296422,9.08359086944593e-07,2.07410233556974e-05,5.26961281566641
"ENSG00000092421",1.04324604565534,1.54523102528191,5.21825146026552,9.52303397409498e-07,2.14079478945132e-05,5.22418216961478
"ENSG00000183900",1.05521323503248,0.845644186113042,5.21201718515952,9.77918923647445e-07,2.18964030016285e-05,5.19866016865633
"ENSG00000050165",-1.42447423574926,4.35637149306222,-5.20749880340289,9.96903512697549e-07,2.22307457104902e-05,5.18017365670639
"ENSG00000100170",1.66424737264,5.08321776752229,5.20571229817225,1.00450863404809e-06,2.23549015790235e-05,5.17286688460497
"ENSG00000162949",-1.35842037911284,3.13991320133537,-5.20267660771179,1.0175616487271e-06,2.25766989464295e-05,5.16045426962791
"ENSG00000133104",-1.27345336388159,3.39595577544737,-5.19744711789002,1.04043715384303e-06,2.30376513287363e-05,5.13908119863408
"ENSG00000114113",3.45142658580807,3.08999007698834,5.19329591307444,1.05895270531119e-06,2.33768603748929e-05,5.12212390931739
"ENSG00000121966",-1.40233463487215,4.74949473648498,-5.18086573919496,1.11633977406304e-06,2.43497451911185e-05,5.07139447898622
"ENSG00000137699",1.65331543603342,2.93940797044957,5.17946847988499,1.12297735381832e-06,2.43975169057776e-05,5.06569643547806
